time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5167,0.0041,-0.0730,0.3597,0.1344,0.0899,-0.0721,
0.5183,0.0181,-0.0644,0.3593,0.1125,0.0815,-0.0822,
0.5200,0.0328,-0.0561,0.3578,0.0891,0.0722,-0.0893,
0.5217,0.0480,-0.0480,0.3553,0.0643,0.0624,-0.0933,
0.5233,0.0637,-0.0404,0.3518,0.0382,0.0520,-0.0939,
0.5250,0.0799,-0.0331,0.3474,0.0112,0.0415,-0.0911,
0.5267,0.0965,-0.0264,0.3422,-0.0165,0.0309,-0.0848,
0.5283,0.1134,-0.0201,0.3362,-0.0447,0.0204,-0.0751,
0.5300,0.1305,-0.0143,0.3297,-0.0729,0.0103,-0.0620,
0.5317,0.1478,-0.0089,0.3227,-0.1009,0.0006,-0.0458,
0.5333,0.1651,-0.0038,0.3154,-0.1282,-0.0085,-0.0267,
0.5350,0.1823,0.0009,0.3078,-0.1544,-0.0168,-0.0050,
0.5367,0.1993,0.0053,0.3002,-0.1793,-0.0244,0.0190,
0.5383,0.2160,0.0097,0.2926,-0.2023,-0.0312,0.0448,
0.5400,0.2323,0.0139,0.2852,-0.2231,-0.0370,0.0720,
0.5417,0.2481,0.0182,0.2781,-0.2414,-0.0419,0.1002,
0.5433,0.2631,0.0226,0.2713,-0.2568,-0.0459,0.1287,
0.5450,0.2774,0.0273,0.2650,-0.2691,-0.0489,0.1572,
0.5467,0.2907,0.0322,0.2593,-0.2779,-0.0510,0.1851,
0.5483,0.3030,0.0375,0.2541,-0.2832,-0.0522,0.2118,
0.5500,0.3142,0.0432,0.2496,-0.2846,-0.0525,0.2368,
0.5517,0.3242,0.0493,0.2457,-0.2822,-0.0520,0.2597,
0.5533,0.3328,0.0558,0.2424,-0.2759,-0.0507,0.2801,
0.5550,0.3401,0.0626,0.2398,-0.2656,-0.0488,0.2975,
0.5567,0.3460,0.0697,0.2378,-0.2515,-0.0462,0.3116,
0.5583,0.3503,0.0771,0.2364,-0.2337,-0.0431,0.3222,
0.5600,0.3531,0.0845,0.2355,-0.2123,-0.0396,0.3291,
0.5617,0.3544,0.0920,0.2352,-0.1876,-0.0358,0.3321,
0.5633,0.3540,0.0993,0.2353,-0.1598,-0.0318,0.3313,
0.5650,0.3520,0.1062,0.2358,-0.1293,-0.0277,0.3267,
0.5667,0.3485,0.1127,0.2368,-0.0963,-0.0236,0.3186,
0.5683,0.3434,0.1185,0.2381,-0.0614,-0.0197,0.3071,
0.5700,0.3368,0.1235,0.2397,-0.0249,-0.0160,0.2926,
0.5717,0.3287,0.1276,0.2416,0.0128,-0.0127,0.2755,
0.5733,0.3192,0.1306,0.2438,0.0513,-0.0099,0.2561,
0.5750,0.3084,0.1324,0.2463,0.0902,-0.0078,0.2351,
0.5767,0.2964,0.1328,0.2492,0.1289,-0.0063,0.2130,
0.5783,0.2832,0.1318,0.2523,0.1672,-0.0056,0.1902,
0.5800,0.2691,0.1293,0.2558,0.2045,-0.0059,0.1675,
0.5817,0.2541,0.1252,0.2596,0.2407,-0.0071,0.1453,
0.5833,0.2385,0.1197,0.2638,0.2753,-0.0094,0.1242,
0.5850,0.2223,0.1125,0.2685,0.3081,-0.0127,0.1047,
0.5867,0.2057,0.1039,0.2735,0.3388,-0.0171,0.0873,
0.5883,0.1890,0.0939,0.2790,0.3673,-0.0226,0.0724,
0.5900,0.1723,0.0825,0.2850,0.3932,-0.0291,0.0604,
0.5917,0.1558,0.0699,0.2914,0.4165,-0.0367,0.0515,
0.5933,0.1397,0.0562,0.2983,0.4372,-0.0451,0.0460,
0.5950,0.1241,0.0415,0.3056,0.4550,-0.0544,0.0440,
0.5967,0.1093,0.0261,0.3133,0.4700,-0.0643,0.0454,
