time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.9333,-5.9597,-1.2764,78.5261,73.6659,121.5902,89.7920,79.4061,-0.1596,
1.9417,-4.3991,-1.6382,81.2016,73.2859,121.5943,89.2022,79.3906,-0.1522,
1.9500,-2.9081,-2.0247,83.8511,72.9011,121.5257,88.5972,79.3785,-0.1447,
1.9583,-1.5005,-2.4433,86.4577,72.5122,121.3892,87.9757,79.3711,-0.1370,
1.9667,-0.1927,-2.9032,88.9943,72.1263,121.1930,87.3353,79.3696,-0.1292,
1.9750,1.0050,-3.4135,91.4258,71.7570,120.9480,86.6724,79.3745,-0.1213,
1.9833,2.0911,-3.9819,93.7125,71.4200,120.6670,85.9833,79.3856,-0.1132,
1.9917,3.0610,-4.6129,95.8167,71.1244,120.3632,85.2673,79.4026,-0.1049,
2.0000,3.8927,-5.3069,97.7071,70.8676,120.0481,84.5286,79.4247,-0.0965,
2.0083,4.5515,-6.0620,99.3576,70.6360,119.7300,83.7774,79.4513,-0.0880,
2.0167,5.0084,-6.8749,100.7393,70.4125,119.4156,83.0272,79.4809,-0.0793,
2.0250,5.2568,-7.7434,101.8180,70.1823,119.1111,82.2911,79.5121,-0.0705,
2.0333,5.3157,-8.6676,102.5601,69.9338,118.8225,81.5784,79.5434,-0.0617,
2.0417,5.2196,-9.6509,102.9417,69.6559,118.5554,80.8962,79.5732,-0.0527,
2.0500,5.0060,-10.7003,102.9564,69.3364,118.3145,80.2509,79.5999,-0.0436,
2.0583,4.7059,-11.8266,102.6195,68.9635,118.1033,79.6496,79.6217,-0.0345,
2.0667,4.3443,-13.0404,101.9662,68.5277,117.9246,79.1001,79.6368,-0.0253,
2.0750,3.9449,-14.3446,101.0498,68.0233,117.7795,78.6097,79.6443,-0.0160,
2.0833,3.5355,-15.7327,99.9375,67.4499,117.6651,78.1840,79.6450,-0.0067,
2.0917,3.1451,-17.1973,98.7028,66.8103,117.5744,77.8278,79.6410,0.0027,
2.1000,2.7951,-18.7377,97.4119,66.1073,117.4961,77.5456,79.6353,0.0122,
2.1083,2.4921,-20.3616,96.1123,65.3460,117.4165,77.3408,79.6309,0.0217,
2.1167,2.2291,-22.0816,94.8284,64.5424,117.3202,77.2119,79.6307,0.0314,
2.1250,1.9938,-23.9101,93.5700,63.7244,117.1911,77.1529,79.6373,0.0411,
2.1333,1.7763,-25.8582,92.3468,62.9178,117.0125,77.1599,79.6525,0.0508,
2.1417,1.5719,-27.9432,91.1733,62.1289,116.7702,77.2382,79.6773,0.0606,
2.1500,1.3807,-30.1971,90.0640,61.3423,116.4551,77.4017,79.7109,0.0705,
2.1583,1.2067,-32.6657,89.0267,60.5284,116.0655,77.6683,79.7513,0.0803,
2.1667,1.0568,-35.3976,88.0616,59.6519,115.6056,78.0567,79.7951,0.0902,
2.1750,0.9407,-38.4313,87.1651,58.6776,115.0830,78.5838,79.8376,0.1000,
2.1833,0.8687,-41.7816,86.3336,57.5782,114.5063,79.2612,79.8741,0.1098,
2.1917,0.8497,-45.4260,85.5618,56.3415,113.8856,80.0925,79.9000,0.1195,
2.2000,0.8891,-49.2953,84.8401,54.9761,113.2335,81.0707,79.9115,0.1290,
2.2083,0.9852,-53.2661,84.1580,53.5140,112.5633,82.1795,79.9058,0.1385,
2.2167,1.1261,-57.1583,83.5120,52.0097,111.8860,83.3954,79.8815,0.1478,
